ID,Lat_deg,Lon_deg,DispR_mmyr,Disp_mm,20250721,20250725,20250801,20250805,20250812,20250816,20250823,20250827,20250903,20250907,20250914,20250918,20250925,20250929,20251006
2053214,-6.154872,106.818103,-45.37884,-9.57307,0,-2.83553,-3.09798,-2.60246,-4.95019,-5.84023,-2.36954,-6.48944,-6.74125,-8.09829,-6.81292,-9.5252,-9.03108,-8.11902,-12.66219
2053238,-6.154898,106.81816,-49.25078,-10.38989,0,-0.55339,-2.20935,-1.06826,-4.02012,-3.91265,-3.39248,-5.10652,-5.29813,-5.74351,-10.18187,-7.18425,-9.0256,-8.49532,-10.95434
2053253,-6.15048,106.81696,-19.97734,-4.2144,0,-2.51343,-2.32333,-2.6546,-2.36806,-2.98419,-3.16602,-2.89368,-4.90331,-3.1031,-5.13085,-6.76865,-5.94206,-5.7274,-2.96286
2053340,-6.169692,106.821458,13.76188,2.90319,0,-0.97758,-2.2498,-1.99995,5.07969,2.65894,0.8583,-0.02681,2.05975,0.9495,3.96748,3.76664,1.51143,2.73359,-0.12062
2053350,-6.16686,106.820567,15.04739,3.17438,0,-0.38865,-0.28422,2.08283,0.7325,5.1088,5.8267,4.93349,2.44849,3.67153,1.22147,3.84234,4.96329,2.33246,2.80285
2053378,-6.161958,106.819419,-11.62971,-2.45339,0,-0.4089,-1.84668,-1.18903,1.66897,0.64045,0.28058,-0.58637,-0.27913,-0.1306,-0.16223,-0.86591,-2.66054,-2.85688,-3.43186
2053382,-6.154406,106.817879,-37.75337,-7.96441,0,0.77906,0.18216,0.33299,-0.04348,-3.21821,-3.45484,-1.60072,-1.26156,-4.54223,-4.40281,-3.68589,-6.36984,-5.78046,-8.18601
2053450,-6.170244,106.821353,5.76092,1.21532,0,1.98784,-0.94463,-3.21212,2.57545,1.55635,1.1662,2.15103,2.67036,4.05944,0.23761,0.82089,1.53267,1.83514,-0.32994
2053503,-6.166164,106.820259,13.02995,2.74878,0,3.53242,4.78629,4.74268,3.8796,1.48164,5.45898,5.85347,6.23629,6.45168,4.43693,4.15993,4.60229,3.32704,6.68982
2053544,-6.150593,106.817244,-14.95421,-3.15472,0,-1.22605,-2.87808,-3.34975,-2.84039,-3.70737,-5.59504,-3.17404,-5.45635,-5.77076,-4.84333,-5.39823,-3.99176,-4.43275,-2.92327
2053653,-6.144141,106.815516,-26.17927,-5.52275,0,-0.27138,-1.58056,-2.19392,-1.71968,-1.76496,-2.19006,-3.29211,-5.58935,-6.43326,-6.21042,-3.99552,-4.65932,-5.65769,-4.22028
2053674,-6.169929,106.821223,19.38507,4.08945,0,-2.4229,-1.99145,-2.26043,0.55033,0.25309,0.88247,2.90509,0.78388,1.44177,-0.04625,2.65058,1.63812,2.65714,1.91349
2053730,-6.161256,106.819139,-13.8896,-2.93013,0,1.86512,-0.18749,1.88857,-0.3348,1.32388,-0.60154,-0.91227,0.16345,-3.44754,-0.08016,-0.35238,-1.50215,-0.52152,-2.8747
2053805,-6.161959,106.819414,-11.49165,-2.42427,0,-0.89308,-2.02738,-1.54575,1.53341,0.46793,0.02322,-1.13183,-0.39588,-0.21874,-0.18876,-0.75935,-2.65898,-2.85299,-4.25668
2053873,-6.154618,106.818137,-37.98272,-8.01279,0,-0.70952,-1.44624,-1.84121,-3.37483,-5.5617,-4.16893,-6.17718,-5.34709,-4.18824,-5.86565,-6.59831,-7.79963,-6.91796,-9.47839
2053906,-6.169639,106.821437,15.96785,3.36856,0,-1.88909,-4.55806,-2.82332,1.53745,0.85662,-2.21337,-0.24443,1.15555,1.55144,2.37854,0.75612,0.20156,1.72737,0.07338
2053935,-6.155845,106.817979,-27.79626,-5.86387,0,-0.9345,-4.08775,-0.8953,-3.03423,-4.29608,-2.82336,-3.79972,-2.64713,-4.17076,-5.04616,-5.97088,-6.04715,-5.08654,-8.05601
2053985,-6.1548,106.818085,-44.04204,-9.29106,0,-1.54019,-1.13552,-0.6762,-3.55922,-4.1043,-2.24675,-5.50721,-3.81881,-6.80672,-4.52601,-7.52197,-8.3288,-7.06649,-11.42771
2053989,-6.15796,106.818387,-15.46503,-3.26249,0,-0.4271,0.80509,-2.17564,-1.60619,-2.14347,-1.73736,-2.16046,-2.89952,-2.39566,-4.16071,1.06135,-3.78909,-2.45567,-4.72013
2054028,-6.153227,106.817804,-20.65334,-4.35701,0,-1.24428,-1.62453,-2.28938,-0.47933,-2.5105,-4.2182,-4.15261,-5.19112,-4.47023,-4.45103,-1.58297,-8.49255,-4.44447,-2.75011
2054036,-6.147293,106.81642,-12.43713,-2.62372,0,-4.56975,-3.16432,-1.98952,-5.49894,-4.65369,-6.54415,-4.9961,-3.70145,-1.38899,-4.24001,-4.04929,-5.35912,-5.57617,-5.7182
2054150,-6.169247,106.821126,10.91177,2.30193,0,-3.50845,-4.5329,-3.42411,-2.96874,-2.28417,-1.30625,0.34055,-0.28305,-1.26494,-2.23635,-2.02456,-2.01689,-0.21761,0.39277
2054175,-6.150377,106.817189,-38.30274,-8.0803,0,-1.00141,-3.23648,-3.29932,-3.1625,-4.06901,-4.94501,-4.59757,-8.02695,-8.30707,-6.71428,-7.20768,-8.08771,-7.2262,-8.86165
2054179,-6.159419,106.818671,6.1363,1.29451,0,2.69253,2.54037,0.54616,0.66839,0.55491,0.80858,4.67672,3.95069,2.42721,0.75773,0.98914,1.04272,2.5478,3.67635
2054182,-6.167338,106.820733,6.9271,1.46133,0,0.03157,-1.84192,2.08932,3.00026,3.44191,2.4856,2.88326,2.68724,1.76219,0.69773,-0.25381,2.15157,1.47988,2.88064
2054298,-6.152315,106.817622,-35.78307,-7.54876,0,-3.07444,-1.24237,0.18659,-2.45455,-1.15069,-4.77103,-5.84155,-3.87219,-5.92774,-2.09402,-6.83355,-5.82312,-7.03127,-9.9006
2054332,-6.16678,106.820308,22.32577,4.70982,0,-3.22317,0.58335,0.09505,0.18602,1.63395,0.09795,0.00306,2.90902,2.13411,1.30345,3.74434,5.52762,3.84935,0.73248
2054370,-6.16568,106.820126,-4.39551,-0.92727,0,0.63108,-2.34602,-1.96855,2.33602,0.87964,0.53193,-0.36726,0.09064,-0.57409,0.63749,-0.23105,-4.61229,-1.26777,0.79431
2054438,-6.162477,106.81938,-9.79397,-2.06613,0,-0.97581,0.94393,-2.25867,0.66562,-0.00064,-0.51225,-1.38698,-0.87631,0.10949,-0.79578,-3.00463,-0.44772,-0.60783,-4.2307
2054517,-6.169728,106.821466,13.5829,2.86543,0,-1.47976,-2.38702,-2.38535,4.61488,2.18012,0.17335,-0.08287,1.811,0.71535,3.74033,3.5938,1.11377,2.51637,-0.63623
2054600,-6.154574,106.817983,-34.39729,-7.25641,0,0.99764,-0.77187,-1.18257,-3.6225,-2.34071,-2.1003,-4.08835,-1.07228,-3.24621,-3.13076,-4.82479,-8.38552,-5.31824,-7.84491
2054694,-6.147471,106.816196,-12.90358,-2.72213,0,2.39741,1.63113,3.25012,2.04241,-1.19273,-1.40763,2.5392,0.27604,1.21913,0.48718,-0.71127,0.12482,-1.0547,-1.64323
2054779,-6.169416,106.821138,0.55127,0.1163,0,-4.03373,-4.86854,-4.30015,-3.83564,-2.92536,-1.74997,-1.04313,-1.31496,-1.54569,-2.62147,-2.69065,-3.22145,-3.49126,-3.24233
2054853,-6.164498,106.820065,19.08276,4.02568,0,-1.41512,0.76549,-0.29916,0.43503,-1.77473,1.51695,1.79439,2.95385,0.17272,4.73087,3.0768,3.23186,3.49125,0.85565
2054914,-6.169378,106.821413,30.56627,6.44823,0,-4.48852,-5.08868,-4.92476,-0.4018,0.22755,0.83957,3.1862,2.00916,1.11778,4.29062,2.63806,0.61608,0.95944,2.82394
2054922,-6.169042,106.821299,-2.42199,-0.51094,0,-2.5419,-2.67539,-5.28018,-4.80067,-0.9673,-1.16177,-2.41399,-1.35037,-0.7007,-2.00042,-0.88444,-4.40224,-2.77122,-3.74955
2055022,-6.148804,106.816721,-6.06034,-1.27848,0,-1.26978,1.50359,-0.77207,-0.91879,1.15867,-1.77428,-0.35748,-1.36105,-0.35736,-2.47434,-2.13272,-2.96776,-1.18013,1.29852
2055031,-6.158942,106.818593,-15.7464,-3.32184,0,0.91096,-0.38956,-1.19575,-0.70983,-2.16046,0.55513,-0.68632,-2.46604,-2.28148,-3.21099,-2.15221,-2.82964,-2.62623,-2.64018
2055047,-6.169707,106.821197,18.83403,3.97321,0,-0.6005,-1.58182,-1.29477,1.87211,0.96615,2.73972,2.064,2.21298,1.92817,2.7988,3.61409,2.8072,3.12605,1.60944
2055056,-6.15517,106.818222,-30.76515,-6.49018,0,-0.62215,0.00827,0.15374,-3.5276,-4.45314,-3.30593,-5.22231,-3.99197,-3.7744,-4.17791,-4.7933,-6.33185,-4.26339,-7.84931
2055104,-6.169727,106.821471,15.95519,3.36589,0,-2.70709,-3.82164,-2.80515,0.62365,0.44163,-1.39445,0.06939,-0.23513,1.17993,1.25317,-1.43696,1.61104,3.06795,-0.63066
2055384,-6.152759,106.817775,-30.28558,-6.38901,0,0.69838,0.24733,-2.27054,1.28213,-3.81786,-4.57182,-3.28086,0.13004,-4.44453,-3.79644,-3.35328,-5.65535,-4.73731,-7.17985
2055484,-6.14791,106.816551,10.11891,2.13467,0,-2.33955,-3.90417,0.6987,-3.85189,-2.28707,-2.41066,-1.53086,0.55628,-0.88931,-0.36275,-1.97927,0.57695,2.69289,-2.10538
2055488,-6.169113,106.821322,3.68926,0.77828,0,-2.87561,-2.96496,-5.96953,-1.69516,-1.50159,-1.95713,-1.42739,-1.04784,0.22765,-0.66784,1.28504,-4.18593,-3.42268,-1.6692
2055506,-6.144184,106.81549,-25.39846,-5.35803,0,0.19296,-0.82334,-2.07462,-1.76014,-2.80269,-2.90961,-2.03416,-4.36086,-4.93547,-4.7587,-3.55204,-4.90369,-5.93837,-4.21576
2055537,-6.167489,106.820825,5.92224,1.24935,0,-5.52391,-5.18963,-2.27768,-3.26906,-2.95327,-3.31168,-2.88083,-2.75216,-3.7228,-3.67308,-3.55743,-1.72036,-1.98669,-0.98834
2055576,-6.155418,106.817935,-44.04427,-9.29153,0,-1.74231,-2.13658,-1.97549,-4.66914,-6.79971,-3.89314,-4.67246,-5.31952,-6.09035,-6.51328,-8.0805,-10.51918,-9.32645,-9.82959
2055588,-6.15484,106.818164,-37.10444,-7.82751,0,-0.93474,-1.46507,-1.32773,-2.86935,-4.32747,-2.97067,-6.31389,-4.19193,-4.79799,-9.09925,-5.3106,-6.27011,-5.49017,-9.72191
2055696,-6.159324,106.818764,4.27665,0.9022,0,3.44282,0.27851,0.88628,-0.44102,-1.47449,2.50417,3.03802,0.7608,-0.74554,1.75622,2.28599,2.31842,1.2868,1.2976
2055753,-6.148603,106.816502,-26.35006,-5.55878,0,1.53956,-1.25763,-1.46673,-1.84477,-5.06029,-3.76272,-1.97848,-2.51335,-1.81751,-3.14667,-3.42078,-7.06973,-7.16625,-3.69388
2055811,-6.171056,106.822108,1.3444,0.28361,0,-3.25451,-0.47678,4.27439,-1.63294,-0.62002,-1.29689,0.61962,-0.15889,-0.40614,1.75072,-0.46538,2.04318,0.14458,-2.8146
2055827,-6.154224,106.817931,-36.99434,-7.80429,0,-3.47349,-2.20134,-4.48891,-3.98847,-6.75606,-6.65749,-7.05427,-6.93661,-7.75332,-7.72177,-7.58349,-10.39022,-9.32374,-7.89564
2055890,-6.154823,106.818159,-42.12741,-8.88715,0,-1.24558,-2.03893,-1.36915,-3.77232,-4.95781,-4.27131,-7.49661,-4.34544,-5.60587,-10.02356,-6.08273,-7.45837,-6.6305,-11.27072
2055920,-6.143906,106.815088,2.19139,0.46229,0,2.26306,3.2595,3.04659,1.59283,2.78081,0.65361,1.5165,2.70391,1.29217,1.54037,2.3013,6.03302,3.46129,-1.02723
2055929,-6.155549,106.817944,-46.82699,-9.87857,0,-1.0764,-1.16928,-1.5022,-3.69402,-5.89246,-2.71668,-4.32703,-4.50899,-5.3779,-6.36451,-7.52293,-10.19151,-9.50335,-9.92133
2055945,-6.166888,106.820519,11.63562,2.45464,0,0.89469,0.5556,2.49958,2.58905,3.74294,4.38918,3.77522,2.60923,3.62588,2.57821,2.80067,5.05914,3.36168,1.88185
2055983,-6.150414,106.816913,-22.40614,-4.72677,0,-2.95958,-0.90782,-3.41584,-3.73544,-2.85553,-2.95854,-3.53925,-7.04686,-4.16449,-5.48959,-7.18738,-4.33679,-4.43096,-5.98262
2056083,-6.144118,106.815164,-9.02328,-1.90354,0,0.2784,1.89028,0.49653,1.28843,-0.45856,-3.52864,-0.61124,-0.59411,-0.17593,-0.36182,-0.85384,-0.45471,0.25053,-2.70734
2056137,-6.144105,106.815138,-7.32951,-1.54623,0,0.16493,1.4369,0.21335,-0.16576,-0.52624,-4.03607,0.30435,-0.03455,0.00163,-0.27343,-1.51551,-0.1304,-0.11284,-2.67659
2056172,-6.169309,106.821381,0.07319,0.01544,0,0.0771,-3.08662,-2.33192,-1.33987,1.73098,1.22858,2.19828,2.12784,-0.31812,4.00069,1.99804,-3.96083,-3.64842,-0.42385
2056185,-6.155463,106.817994,-34.27014,-7.22959,0,-1.73811,-0.94738,-0.4913,-2.94263,-4.88452,-2.84033,-4.09373,-3.9723,-4.80258,-5.19482,-5.80409,-7.06864,-6.08346,-8.4487
2056222,-6.154743,106.818082,-40.57903,-8.56051,0,-1.59246,-1.20733,-1.22158,-3.66628,-4.83646,-3.31349,-5.89065,-5.14398,-6.01379,-5.89954,-6.35262,-8.28486,-6.90272,-10.38158
2056229,-6.151563,106.817321,-21.80242,-4.59941,0,-2.19979,-2.65491,-0.08419,-0.42724,-4.39437,-5.47867,-3.91974,-4.77504,-6.30357,-5.91392,-7.95365,-3.09903,-2.84054,-5.07155
2056239,-6.169711,106.821455,13.42557,2.83224,0,-1.01495,-2.54001,-2.29017,4.66393,2.53865,0.61947,-0.34681,1.84603,0.66104,3.86822,3.58562,1.33683,2.43871,-0.34076
2056330,-6.167908,106.820816,4.70459,0.99248,0,-0.93328,-1.02332,0.20076,1.75006,0.68301,1.59538,0.03502,1.07162,3.90106,-0.10124,-2.19037,1.40531,0.6221,1.0297
2056437,-6.157306,106.818527,-2.9429,-0.62083,0,-0.51651,-1.69692,-0.71305,-0.48566,-2.66567,-1.5365,-0.50208,-1.93987,-1.96667,-3.37451,-1.81195,-2.41542,2.22542,-1.77185
2056491,-6.150013,106.816834,-18.61742,-3.92751,0,1.22489,1.55723,-4.46696,-1.7582,0.30963,-3.36555,-0.32498,-2.69222,-6.29605,-4.36475,-2.9218,-3.10453,-1.51644,-3.50517
2056552,-6.145328,106.815827,13.83607,2.91884,0,-0.61255,-0.65446,1.256,2.27888,-3.42916,2.26107,2.05256,-2.46916,-3.07727,1.03688,-0.21123,3.24532,2.34126,4.75131
2056590,-6.163806,106.819833,-11.03659,-2.32827,0,4.11286,1.3417,1.91975,3.73083,0.62288,0.99484,3.30806,2.39752,1.98375,0.97816,-0.7368,0.33814,0.10268,-0.33281
2056600,-6.153019,106.817707,-36.51499,-7.70316,0,-1.6747,-2.86338,-1.71564,-0.68889,-4.85977,-3.98755,-4.87798,-2.77447,-6.11148,-6.64302,-4.60417,-9.60385,-7.21045,-8.09975
2056664,-6.157656,106.818576,-10.68616,-2.25434,0,-0.16129,0.85359,-0.37773,0.2529,-3.6454,-2.24962,0.00494,-2.5378,-1.7653,-2.1457,-1.01369,-1.44907,-1.62852,-2.64762
2056714,-6.162196,106.819363,-21.11903,-4.45525,0,-1.86917,-2.87115,-1.50871,-1.00665,-1.25174,0.58046,-1.90995,-2.42937,-2.13168,-3.05632,-2.4248,-4.58734,-3.97434,-7.56089
2056715,-6.152778,106.817777,-30.1662,-6.36383,0,0.89602,0.13214,-2.22201,1.28797,-3.53309,-4.44084,-3.72526,0.39609,-4.23051,-3.85959,-3.303,-5.49864,-4.69287,-7.14067
2056722,-6.146678,106.815901,-22.55966,-4.75916,0,0.83222,0.17606,2.11257,0.57736,-0.11536,-1.32269,-1.95031,-1.05422,-1.69705,-2.03179,-2.82677,-2.9839,-3.42624,-3.31556
2056743,-6.166219,106.82027,8.92242,1.88226,0,3.15398,4.5261,3.64098,3.91226,2.80628,4.81907,4.85657,5.17141,4.79741,4.8015,4.82215,4.44252,1.85469,4.8292
2056769,-6.154774,106.81812,-39.6781,-8.37045,0,-2.2521,-1.87753,-1.64531,-4.0745,-5.32211,-3.54033,-6.02507,-4.98409,-6.25834,-4.89417,-6.69223,-8.66153,-7.4583,-10.9542
2056815,-6.155077,106.81821,-38.83279,-8.19212,0,-0.15502,-1.33227,-0.54457,-2.99862,-4.20889,-1.84745,-4.57873,-5.37688,-4.0422,-3.94091,-5.86689,-7.96644,-6.62644,-9.18899
2056823,-6.154871,106.818105,-45.5999,-9.6197,0,-3.14306,-3.28917,-2.85503,-5.09402,-6.0396,-2.55956,-6.70986,-6.56644,-7.76678,-7.00644,-9.64622,-9.23688,-8.43941,-13.03404
2056886,-6.155346,106.818008,-32.34192,-6.82282,0,-0.5422,1.38669,1.04184,-3.00923,-3.4586,-3.80753,-3.04476,-2.35195,-2.62423,-3.53451,-4.18769,-6.95177,-5.96426,-6.08984
2057025,-6.143932,106.815424,-37.0679,-7.8198,0,0.08121,0.48106,-1.48013,-1.08331,-1.70576,-6.02724,-5.05515,-4.51139,-5.06203,-5.04103,-5.76416,-6.17048,-6.10611,-7.40377
2057048,-6.154619,106.817855,-43.01742,-9.07491,0,-2.39518,-2.40733,-2.69294,-5.51567,-5.01605,-6.40587,-5.66723,-6.03066,-7.57329,-7.10746,-8.57186,-10.60123,-9.29264,-9.46265
2057049,-6.156523,106.818185,-16.20818,-3.41926,0,-4.32615,-6.04611,-3.12093,-5.31316,-5.92207,-5.19645,-5.41416,-5.38087,-6.26905,-5.26883,-5.49505,-7.23787,-5.30684,-6.62242
2057065,-6.155802,106.818003,-30.99697,-6.53909,0,-3.25036,-6.05328,-3.58774,-4.21489,-5.32301,-3.37565,-4.75228,-5.59304,-5.08082,-7.10354,-8.19146,-9.40691,-10.17341,-6.32955
2057168,-6.157998,106.81848,-9.10072,-1.91988,0,3.20286,5.5515,1.57006,6.51627,2.67478,1.08273,0.6865,1.13222,2.17831,1.99365,1.83193,2.3365,3.23612,-1.29477
2057234,-6.156609,106.81823,-19.59825,-4.13443,0,-3.23236,-4.32823,-2.68882,-6.05562,-5.35888,-4.92097,-4.69893,-5.3132,-5.64187,-4.809,-6.56333,-6.47943,-5.33475,-6.66434
2057352,-6.17001,106.821567,13.19435,2.78347,0,0.04736,-0.12528,-2.12782,1.71929,0.24416,0.9628,0.50537,2.06198,2.84895,0.85498,1.5704,3.12629,2.90149,0.50648
2057359,-6.155004,106.817918,-41.08908,-8.66811,0,-3.10945,-3.93357,-1.80105,-2.37977,-5.32356,-5.65812,-7.13057,-5.95895,-5.64263,-7.75347,-10.0599,-7.43653,-6.83371,-11.94946
2057438,-6.169439,106.821393,28.06687,5.92096,0,-4.65383,-5.2349,-5.85006,0.05425,-0.27832,0.72034,2.53445,1.59814,1.12598,3.43813,3.46982,-0.14572,0.51997,1.46196
2057548,-6.170023,106.821319,21.17064,4.46613,0,1.43295,1.09612,0.66632,3.88877,2.59653,3.92387,4.0187,3.39295,4.05471,4.9639,3.46222,5.15283,5.71985,3.78148
2057624,-6.144832,106.815657,5.55892,1.1727,0,1.47726,-0.58491,4.69026,3.7883,1.53178,1.5538,2.24798,1.93329,0.174,2.61685,2.79872,0.81475,5.42894,1.06169
2057629,-6.168369,106.820972,14.21793,2.9994,0,2.30546,0.85047,3.80486,3.86526,6.17494,4.97274,7.12964,5.42021,3.81586,4.11982,4.23819,1.83422,2.84925,7.76867
2057695,-6.159724,106.818848,-5.15472,-1.08743,0,0.98698,-1.04945,0.2475,-2.38215,-0.48541,-0.14345,-1.55194,-2.07196,-4.06069,-2.5224,-1.674,-0.09771,-0.31455,-0.20743
2057860,-6.155511,106.817945,-42.33628,-8.93122,0,-1.0597,-1.39371,-0.82251,-4.00672,-5.14666,-3.19203,-4.54126,-4.22766,-5.55276,-5.76233,-6.76999,-9.05201,-8.17091,-9.55276
2057867,-6.154869,106.818116,-45.38749,-9.57489,0,-3.34126,-3.31197,-2.84567,-5.14605,-6.07176,-2.58353,-6.84959,-6.67986,-7.80771,-7.02398,-9.62751,-9.32867,-8.3903,-13.07379
2057934,-6.155022,106.818204,-40.54057,-8.55239,0,0.02428,-2.11181,-1.05335,-3.34341,-3.09281,-2.08362,-5.95202,-5.70454,-4.64368,-3.7808,-6.1003,-9.05238,-7.03887,-9.35088
2057957,-6.154865,106.818136,-36.8432,-7.7724,0,0.74243,-1.02126,-1.34994,-2.89945,-4.6986,-3.67157,-5.0281,-4.40512,-4.53404,-0.62131,-5.57541,-7.43314,-6.24804,-10.16641
2058050,-6.158331,106.818613,-1.38973,-0.29318,0,1.87342,1.82301,1.66461,0.81864,0.55482,-0.08183,-0.63795,-0.59275,-3.36422,-0.31852,2.69088,0.09298,2.31653,1.16421
2058068,-6.157237,106.818215,-13.20118,-2.78491,0,-1.36129,0.53539,0.74017,-2.11211,-1.65877,0.44871,-2.09976,-1.92795,-1.36276,-1.23384,-1.53852,-3.13629,-2.33948,-3.32744
2058079,-6.153283,106.817806,-26.18664,-5.5243,0,-2.42524,-4.06208,-4.25921,-1.30659,-2.95118,-5.86272,-4.83266,-6.20894,-6.92589,-5.82834,-3.77754,-10.14501,-6.88515,-4.75604
2058199,-6.168828,106.82123,15.67998,3.30783,0,-4.44363,-2.56045,-0.84001,1.63085,1.12898,-0.76759,-0.94191,-0.39434,2.09683,-1.12663,2.68291,1.93098,2.18208,-0.51658
2058207,-6.169331,106.821366,-1.59242,-0.33594,0,-0.84905,-4.20196,-3.12668,-2.6415,0.87024,-0.02341,0.91709,1.39849,-1.31025,3.23104,1.39248,-5.02479,-4.77311,-1.66941
2058219,-6.155788,106.818164,-35.8892,-7.57115,0,-1.87918,-2.68709,-0.96472,-2.22966,-3.1472,-1.47051,-1.46044,-3.66483,-4.78203,-4.81991,-6.00673,-7.09175,-5.66055,-10.40227
2058289,-6.169807,106.821169,14.79079,3.12025,0,-0.51344,-2.31968,-0.78596,0.7752,0.3808,1.85326,3.29938,1.34046,1.0797,2.19073,1.41445,0.9364,3.15606,1.51486
2058379,-6.154828,106.818131,-41.91114,-8.84153,0,-1.74375,-2.01236,-1.01165,-4.15992,-4.63094,-3.55336,-4.64147,-4.74948,-5.36958,-3.09851,-6.00087,-8.75666,-7.85862,-12.39529
2058498,-6.160858,106.819139,1.98806,0.4194,0,-0.40754,-1.98691,3.42409,6.40686,1.50152,2.92818,4.54486,0.02943,1.25342,1.06912,2.04469,0.30279,1.05612,1.95446
2058592,-6.169631,106.8212,20.97786,4.42547,0,0.35129,0.01327,-1.29707,3.0915,2.32956,4.13558,3.50517,4.01128,2.97775,3.97447,4.48843,3.72199,5.51712,1.72348
2058768,-6.155043,106.818192,-29.93764,-6.31561,0,-1.55703,-2.25738,-1.37248,-3.38529,-3.95122,-2.38782,-4.87597,-3.83106,-4.36817,-4.10916,-5.33199,-6.87913,-5.39062,-8.56394
2058788,-6.168975,106.821255,11.19198,2.36105,0,-4.28845,-4.61621,-3.57407,-2.02615,-1.74691,-1.10442,-0.73077,-2.55139,-0.49251,-2.69252,-1.20073,-2.46096,-1.68193,1.72126
2058845,-6.154242,106.818033,-34.496,-7.27724,0,-0.77448,-0.84719,-1.8964,-2.52954,-6.08867,-4.91332,-3.05556,-3.35498,-4.62049,-5.31376,-5.31961,-7.79493,-6.57061,-8.36122
2058847,-6.145327,106.815831,13.56896,2.86249,0,-0.7524,-0.70829,1.17934,1.94827,-3.51986,2.24059,2.00282,-2.63827,-3.27563,0.92336,-0.31597,3.15404,2.1938,4.59858
2058867,-6.143953,106.815141,-20.26542,-4.27517,0,0.36414,1.11372,-0.02779,-0.20962,-0.7927,-0.37383,-0.47746,-2.29701,-2.16676,-1.10463,-1.95192,-2.52125,-1.68724,-5.66081
2058935,-6.168409,106.82096,15.70619,3.31336,0,1.423,-0.92787,3.8615,3.67779,5.89635,4.51895,5.85121,5.03942,3.58809,6.35485,4.49631,2.28041,2.50001,5.43083
2059000,-6.159808,106.8189,14.09747,2.97399,0,5.05598,1.89029,2.38806,4.04718,4.35006,6.39938,6.08926,5.02325,3.31949,5.61063,5.28324,4.54327,5.77708,4.25197
2059011,-6.155501,106.817993,-30.62577,-6.46078,0,-1.65354,-1.20725,-0.49302,-3.60852,-4.72815,-3.22624,-4.66957,-4.01041,-4.66814,-5.24029,-5.56985,-6.4111,-5.29788,-7.92925
2059026,-6.147848,106.816299,14.95846,3.15562,0,-3.35289,-3.73922,-0.76859,-2.45747,-2.88275,-4.67961,-0.96018,-0.14522,-0.82416,0.62708,1.05506,0.41239,0.2989,-0.63198
2059047,-6.150374,106.817201,-38.6317,-8.1497,0,-1.06457,-3.31953,-3.34319,-2.88351,-3.97485,-4.94092,-4.44492,-8.01174,-8.32579,-6.73065,-7.12521,-8.13567,-7.35078,-8.94704
2059127,-6.144003,106.815174,-10.06796,-2.12393,0,-1.20557,1.09425,-1.14223,-0.06295,-0.94351,1.91988,0.22267,-1.65019,1.01077,-1.11855,-1.66441,-0.90729,-0.1722,-4.80834
2059403,-6.145418,106.815849,-0.04801,-0.01013,0,-2.93612,-2.95375,-2.77393,-3.82346,-4.21754,-1.25082,-1.44993,-4.88845,-0.98605,-1.31618,-4.87318,-1.49857,-3.59161,-0.91534
2059408,-6.167143,106.820477,15.60414,3.29183,0,0.28576,-0.86233,0.9807,0.9234,2.15758,0.99863,2.30481,1.36649,1.68817,0.94895,1.12057,3.84274,1.30358,5.15167
2059620,-6.161055,106.819103,-10.8256,-2.28376,0,2.92167,-2.59986,-0.74384,3.63344,-1.49534,0.44545,1.28764,-0.8195,0.48911,-0.69336,-2.05147,-1.09879,-0.81067,-2.13814
2059662,-6.167907,106.820914,8.05333,1.69892,0,2.77888,2.93294,3.67449,4.40454,4.84563,4.18792,3.54172,3.00305,1.12203,2.83661,3.28235,3.26833,4.1695,5.56674
2059687,-6.16712,106.8205,16.93758,3.57313,0,0.24685,-1.05345,0.99249,1.32124,2.58889,1.7192,2.34085,1.68773,2.01092,1.44322,1.37836,3.87205,1.60275,5.4057
2059734,-6.155758,106.817941,-27.40254,-5.78081,0,-5.51386,-5.68257,-5.3902,-6.2728,-6.99313,-5.42561,-6.47271,-6.76976,-7.26137,-8.46677,-12.22201,-7.05043,-6.24242,-9.95741
2059748,-6.170318,106.82136,-0.84885,-0.17907,0,-1.19327,-1.43579,1.50013,0.06876,-0.0994,0.9245,-1.00207,-0.74711,-0.01902,0.46619,0.62004,0.93749,-0.57606,-2.16841
2059894,-6.169454,106.821412,27.67927,5.83919,0,-4.96331,-5.15373,-5.82787,-0.42749,-0.16095,0.64209,2.89707,1.7412,1.18846,3.07376,3.10837,-0.14572,0.45106,1.2459
2059940,-6.147627,106.816544,-4.54095,-0.95795,0,-1.58315,-2.56424,-1.14825,-3.65579,-1.82126,-2.10421,-0.11391,-0.8963,-0.95712,-3.1216,-0.79959,-2.3735,-4.38298,-1.25783
2059957,-6.159767,106.818821,22.40588,4.72672,0,3.60298,1.96926,2.9406,1.49644,1.32973,3.82689,5.50363,3.09726,3.27636,4.51958,4.77896,6.14546,5.86666,5.87463
2060034,-6.155059,106.818205,-38.55078,-8.13263,0,0.05253,-1.68247,-0.63518,-3.2699,-4.34628,-2.07955,-4.97337,-5.20383,-4.03928,-3.73102,-5.9429,-7.92493,-6.727,-9.3486
2060152,-6.157959,106.818488,-34.72916,-7.32643,0,-0.33081,-3.18628,0.77555,-2.86349,-3.59268,-2.09398,-3.07753,-4.3402,-4.16612,-4.534,-7.23149,-6.61484,-7.31923,-6.70495
